solar_system_id,star_id,radius,age,luminosity,mass,metallicity,temperature,spectral_class
30020382,40216545,205994248.0,8739034112.0,1.28356437255581e+24,4.32085161724082e+29,0.00583041505888104,2514.67358398438,M9
30020383,40216560,458160362.0,5798522880.0,4.29379281663655e+25,1.09667441273818e+30,0.020839411765337,4144.38671875,K8
30020384,40216572,220869588.0,5225257984.0,3.57457374957604e+24,4.86260263352358e+29,0.0202708207070827,3460.4619140625,M3
30020385,40216586,290219568.0,7293351936.0,8.31695898499093e+24,6.99851312657414e+29,0.00627854047343135,3413.58544921875,M3
30020386,40216592,328998070.0,8083495936.0,1.2539160449046e+25,8.35844209242364e+29,0.0073423502035439,3248.84741210938,M4
30020387,40216594,1284160212.0,9200075776.0,3.60448936478427e+27,5.2280202586624e+30,0.00290111359208822,8169.17138671875,A8
30020388,40216601,895959905.0,5994959872.0,8.44757798170014e+26,2.7878361327674e+30,0.00688065774738789,6694.82568359375,F6
30020389,40216631,286535662.0,9748722688.0,7.24225282817811e+24,6.57267580682262e+29,0.00638732640072703,3345.04174804688,M4
30020390,40216644,672485699.0,11277649920.0,1.91095245202315e+26,1.61318592910621e+30,0.00394701724871993,4560.9033203125,K5
30020391,40216646,181394204.0,6969902592.0,7.24070733690119e+23,3.52776681200677e+29,0.00326933711767197,2432.396484375,M9
30020392,40216658,91842354.0,6015515136.0,7.83252806609372e+22,1.59595152040072e+29,0.0191120263189077,1789.46752929688,M2
30020393,40216664,678049060.0,5735809536.0,3.78303244919465e+26,1.94451743741381e+30,0.00384807144291699,5887.642578125,G3
30020394,40216669,292260526.0,12299173888.0,6.32999042906064e+24,6.18606359644577e+29,9.99999974737875e-05,3384.13793945313,M3
30020395,40216671,90221043.0,12113508352.0,8.91873774942033e+22,1.66306938185379e+29,0.00510467868298292,1850.42687988281,M2
30020396,40216681,748001793.0,6042532352.0,3.56019873226329e+26,2.22247351074388e+30,0.022606510668993,5696.185546875,G5
30020397,40216700,190148604.0,13116838912.0,1.27345339507559e+24,4.29577887353133e+29,0.00181058573070914,2430.26196289063,M9
30020398,40216705,106410819.0,12025548800.0,1.4522668547109e+23,1.97950288171803e+29,0.00403278926387429,2139.04760742188,M1
30020399,40216709,571784078.0,6336703488.0,1.30193854598541e+26,1.46705142937838e+30,0.00556920981034636,5255.20703125,K0
30020400,40216728,131578222.0,10988547072.0,2.06177240899219e+23,2.24491385626009e+29,0.00540627120062709,2026.86315917969,M1
30020401,40216733,207940865.0,7277524992.0,1.3108220309981e+24,4.35931699229572e+29,0.00503420457243919,2797.255859375,M7
30020402,40216743,624118759.0,7009054208.0,2.13304331857066e+26,1.66880800160377e+30,0.00615722499787807,5726.1015625,G5
30020403,40216748,301188884.0,12831350784.0,1.01507867068465e+25,7.59315426967572e+29,0.00217026192694902,3486.32250976563,M3
30020404,40216758,163514161.0,6673256448.0,7.0394886672781e+23,3.49356705614851e+29,0.00777056347578764,2625.12646484375,M8
30020405,40216760,473221444.0,11605573632.0,3.82023976257562e+25,1.0557631540766e+30,0.00480285007506609,4204.9833984375,K8
30020406,40216771,648667028.0,11671872512.0,1.64195502017757e+26,1.54949835688736e+30,0.00987176317721605,4760.97705078125,K4
30020407,40216781,501515126.0,10055357440.0,7.13680547444527e+25,1.24633859806997e+30,0.00656942185014486,4903.22021484375,K3
30020408,40216801,324428615.0,11231775744.0,1.05885002735996e+25,7.74304520415655e+29,0.00561468256637454,3509.12841796875,M3
30020409,40216828,142891959.0,13336431616.0,4.39738853519844e+23,2.93808660934277e+29,0.00430878112092614,2570.24853515625,M8
30020410,40216831,107009748.0,8748000256.0,1.47364264991026e+23,1.99453965217812e+29,0.00959225557744503,1902.39514160156,M2
30020411,40216834,486602827.0,7327737856.0,4.68592309527762e+25,1.11941551633095e+30,0.0085603604093194,4111.64794921875,K9
30020412,40216853,473872451.0,7199014912.0,2.2014588796924e+25,9.27550904066691e+29,0.024157652631402,3687.87377929688,M1
30020413,40216879,170268790.0,5508852736.0,6.6049691254384e+23,3.41986036008388e+29,0.0214956626296043,2290.4169921875,M0
30020414,40216887,303261323.0,12770442240.0,6.6187459609577e+24,6.30508763243729e+29,0.00416295835748315,3137.33129882813,M5
30020415,40216898,747098031.0,7843442176.0,2.75272903498992e+26,2.13102673497077e+30,0.00868622958660126,4703.86767578125,K4
30020416,40216922,822905613.0,3666297856.0,6.70976187339937e+26,2.51501164731014e+30,0.022516991943121,5696.33251953125,G5
30020417,40216932,178380500.0,11461871616.0,5.90644641171443e+23,3.26820703843164e+29,0.00230036675930023,2125.55615234375,M1
30020418,40216937,128521448.0,9236136960.0,2.82240750776896e+23,2.51456967158627e+29,0.00433159805834293,2156.7353515625,M1
30020419,40216945,1156201252.0,5747859456.0,3.11441456740407e+27,4.68956258298586e+30,0.0140037331730127,8077.84521484375,A9
30020420,40216957,172883616.0,7504497152.0,9.28067079448186e+23,3.8526595813991e+29,0.0131299588829279,2743.22119140625,M7
30020421,40216962,285907198.0,10887014400.0,6.37471628944961e+24,6.21181749429675e+29,0.0160988867282867,3067.61279296875,M5
30020422,40216972,720611910.0,10725405696.0,3.31078104351243e+26,1.86518032046005e+30,0.0142821297049522,5033.9501953125,K2
30020423,40216979,570420098.0,7981454336.0,1.11521792769343e+26,1.40506874479664e+30,0.0243731494992971,4275.435546875,K7
30020424,40216992,516139578.0,7571041792.0,1.08268654111712e+26,1.39493749308109e+30,0.0217855591326952,5018.52001953125,K2
30020425,40217003,284921690.0,12527976448.0,9.25820756011647e+24,7.29685486265318e+29,0.00429715402424335,3798.07763671875,M1
30020426,40217012,472813455.0,11677996032.0,4.66854487885438e+25,1.11290288182496e+30,0.00769160455092788,4012.0400390625,K9
30020427,40217036,1221411839.0,10669656064.0,5.23974600325379e+27,6.05027961735402e+30,0.00384677434340119,7718.310546875,F0
30020428,40217049,481648035.0,11492648960.0,7.32845008213284e+25,1.25332414924502e+30,0.00606192741543055,4493.73876953125,K6
30020429,40217066,283197354.0,12636192768.0,5.40336896906405e+24,5.77328532007132e+29,0.00558507768437266,3079.00268554688,M5
30020430,40217081,106205922.0,9167678464.0,1.19654931534907e+23,1.85090566439243e+29,0.00407781358808279,1786.31591796875,M2
30020431,40217090,480074371.0,8211499008.0,4.17723106901499e+25,1.08477329362271e+30,0.00241510081104934,3708.69116210938,M1
30020432,40217102,215401991.0,10238991360.0,1.18140738473951e+24,4.18983654827599e+29,0.00899753905832767,2374.19921875,M0
30020433,40217104,1561433410.0,12945537024.0,1.00351232234277e+28,7.74333187069153e+30,0.00248180655762553,8931.4404296875,A6
30020434,40217144,794304016.0,10327247872.0,2.74211717652664e+26,2.19391173156112e+30,0.00430495385080576,4732.3896484375,K4
30020435,40217152,724889684.0,13691238400.0,4.02376946911931e+26,2.51306225442601e+30,0.00549616804346442,6090.56640625,G1
30020436,40217162,178487726.0,7499589632.0,5.69295705440262e+23,3.23565482179192e+29,0.00835274159908295,2304.15869140625,M0
30020437,40217169,222059118.0,7854707200.0,1.45119584467632e+24,4.51805575261886e+29,0.00405956618487835,2316.86328125,M0
30020438,40217171,509672546.0,10857739264.0,1.03744673137983e+26,1.37417917894821e+30,0.00520786317065358,4812.2451171875,K3
30020439,40217186,140965619.0,10855340032.0,4.06304526203013e+23,2.86059861998798e+29,0.00496667996048927,2138.12475585938,M1
30020440,40217188,168267605.0,4129463552.0,8.34674240621944e+23,3.72605633609723e+29,0.0192003343254328,2707.216796875,M8
30020441,40217190,1026093032.0,6405457408.0,3.01206229140226e+27,4.69776907368086e+30,0.00245510786771774,8700.71484375,A7
30020442,40217218,631115232.0,11211685888.0,2.23221596618997e+26,1.68062313587032e+30,0.00586660066619515,5746.2431640625,G5
30020443,40217240,623856665.0,11555265536.0,1.49829703465358e+26,1.51276726147856e+30,0.00304913730360568,4497.1103515625,K6
30020444,40217248,139809303.0,9681964032.0,3.17045487431539e+23,2.62028570103975e+29,0.00280111632309854,2096.86157226563,M1
30020445,40217254,132646969.0,3513143808.0,2.76173321214917e+23,2.51321794140422e+29,0.0187830850481987,2277.19653320313,M0
30020446,40217257,670357791.0,4467530752.0,2.85162719505742e+26,1.80995855352451e+30,0.0242499429732561,5329.16943359375,G9
30020447,40217279,1131412012.0,3454667520.0,2.46394237882392e+27,4.10651126060119e+30,0.0187984295189381,7062.5263671875,F4
30020448,40217283,598287608.0,5387207680.0,1.344429698622e+26,1.48205434991552e+30,0.0177383981645107,5060.365234375,K1
30020449,40217287,531858175.0,3702625024.0,4.4451137641162e+25,1.11204809571263e+30,0.0230918657034636,3544.40747070313,M2
30020450,40217297,557452309.0,11888435200.0,9.23171918854813e+25,1.33136930228693e+30,0.00654472690075636,4657.4482421875,K4
30020451,40217313,557368338.0,12768613376.0,8.1479757412293e+25,1.28738087406725e+30,0.00571783585473895,4683.78759765625,K4
30020452,40217318,238466248.0,12763206656.0,3.38039035108925e+24,4.70782046073445e+29,0.00759304966777563,3005.2587890625,M6
30020453,40217335,587639361.0,6496855552.0,1.48554572281263e+26,1.51847792481896e+30,0.0211173370480537,4535.40576171875,K5
30020454,40217345,504642167.0,6642325504.0,3.1946032187519e+25,1.01311111779264e+30,0.0238829609006643,3419.28735351563,M3
30020455,40217351,651915323.0,12795355136.0,3.61115269767857e+26,1.90482296258967e+30,0.00423154840245843,5981.8115234375,G2
30020456,40217366,517676944.0,13566144512.0,4.43955529895819e+25,1.0965770942097e+30,0.00321059837006032,3524.96166992188,M2
30020457,40217377,100801485.0,11329525760.0,1.3659342009341e+23,1.93749610959029e+29,0.00962661486119032,2033.49816894531,M1
30020458,40217391,556748562.0,5209929216.0,1.18737338170867e+26,1.43489929162709e+30,0.0124733112752438,4422.546875,K6
30020459,40217411,242022044.0,6773529600.0,3.6038827436054e+24,4.86840018840727e+29,0.0206155441701412,3071.64526367188,M5
30020460,40217425,205585792.0,7611062784.0,3.60570666542569e+24,4.86433441976018e+29,0.0244936961680651,3371.80078125,M3
30020461,40217434,675752574.0,6872517632.0,2.47921805380439e+26,1.73653912845777e+30,0.0260002110153437,4754.650390625,K4
30020462,40217443,711675779.0,11495521280.0,2.72301501963599e+26,2.21792356730603e+30,0.00521271908655763,5603.14990234375,G6
30020463,40217446,204817091.0,7618741760.0,3.68647775196506e+24,4.91136956771888e+29,0.0047465842217207,3380.02490234375,M3
30020464,40217459,487267739.0,3355576064.0,2.45017379361091e+25,9.58080663368056e+29,0.0183985698968172,3545.7392578125,M2
30020465,40217465,1352466161.0,12381214720.0,8.67216915683289e+27,7.32274839143633e+30,0.00240111793391407,8866.83984375,A6
30020466,40217470,577989617.0,8987666432.0,1.2415684400577e+26,1.44352497735004e+30,0.00411019008606672,4948.43408203125,K2
30020467,40217472,903441589.0,8605275136.0,1.63711990719492e+27,3.4402988377796e+30,0.00356608140282333,7776.474609375,F0
30020468,40217491,530317157.0,13152122880.0,6.03632437389116e+25,1.18930004230114e+30,0.00548982992768288,3898.70922851563,M0
30020469,40217496,504286063.0,6105310208.0,7.87316813840283e+25,1.28567719535596e+30,0.00289429142139852,4641.4443359375,K5
30020470,40217503,109653154.0,10148723712.0,1.41634722494691e+23,1.9643316182605e+29,0.00288540194742382,2080.27026367188,M1
30020471,40217513,568277094.0,7082772480.0,6.75065516906429e+25,1.23273765369426e+30,0.0210808180272579,4247.8134765625,K8
30020472,40217519,700941478.0,6705076736.0,3.05555613525972e+26,1.83521059604463e+30,0.0201598796993494,5829.96923828125,G4
30020473,40217522,1235228749.0,10580798464.0,3.96466750305969e+27,5.50639839821924e+30,0.00450219493359327,7947.15380859375,A9
30020474,40217532,532902610.0,12290591744.0,6.42277628353775e+25,1.20972439067635e+30,0.00622537359595299,4085.8466796875,K9
30020475,40217551,1260627868.0,7381007360.0,3.44169079780173e+27,4.99875291713867e+30,0.00506037008017302,7737.6630859375,F0
30020476,40217560,155473921.0,9319256064.0,4.41987302655407e+23,2.9512280107913e+29,0.00783965177834034,2071.16870117188,M1
30020477,40217562,431330966.0,10105028608.0,1.92619667991665e+25,8.93856630316757e+29,0.0107035795226693,3511.57104492188,M3
30020478,40217581,701596016.0,10869508096.0,2.98709510291384e+26,2.25737897704934e+30,0.00542126968502998,4901.6708984375,K3
30020479,40217583,435617235.0,9521920000.0,1.89709578821887e+25,8.90571072170499e+29,0.00346027710475028,3449.44946289063,M3
30020480,40217601,707883299.0,9864546304.0,3.46413362315063e+26,1.88917719574795e+30,0.00566517375409603,5995.3583984375,G2
30020481,40217617,168889577.0,10649063424.0,8.20920967935895e+23,3.67796488920365e+29,0.00603083334863186,2596.04663085938,M8
30020482,40217624,482532543.0,10751032320.0,2.68690385790474e+25,9.75352057647845e+29,0.00428423285484314,3804.95092773438,M1
30020483,40217647,477985995.0,9667044352.0,3.07326607025827e+25,9.98903217097621e+29,0.00638613989576697,3648.3818359375,M2
30020484,40217649,103802948.0,5532957184.0,1.00043889863931e+23,1.74281485128205e+29,0.00645891157910228,1905.50341796875,M2
30020485,40217651,848915282.0,6033521664.0,7.64285721822863e+26,2.71698189717415e+30,0.006520617287606,6493.89794921875,F8
30020486,40217662,461133151.0,5431858688.0,5.21602118453199e+25,1.15508978389982e+30,0.0232552215456963,4586.85791015625,K5
30020487,40217685,746945300.0,6754054656.0,3.52913921139662e+26,2.24109867526804e+30,0.0219379812479019,4931.45751953125,K2
30020488,40217707,592710081.0,4444994560.0,2.35794934273126e+26,1.72173522733368e+30,0.0204595252871513,5816.2119140625,G4
30020489,40217722,677868019.0,6072514560.0,3.85321751424166e+26,1.95276442712377e+30,0.0190810821950436,6430.20458984375,F8
30020490,40217740,773879321.0,10457920512.0,4.13334829400548e+26,2.44766964345433e+30,0.00719315558671951,5686.54296875,G5
30020491,40217743,146648247.0,11717679104.0,4.51483340628101e+23,2.96869736667405e+29,0.0070942984893918,2305.67456054688,M0
30020492,40217746,153668986.0,11840879616.0,4.07677619686202e+23,2.86221461379841e+29,0.00503768865019083,2351.99194335938,M0
30020493,40217748,229166262.0,6101111808.0,4.81394966727922e+24,5.52667465318154e+29,0.005844596773386,3456.546875,M3
30020494,40217765,574400397.0,9058951168.0,1.02243827593402e+26,1.37149899040613e+30,0.00467360625043511,4194.578125,K8
30020495,40217767,529676227.0,10842343424.0,3.6738304912899e+25,1.04569703323958e+30,0.00253600161522627,3459.93774414063,M3
30020496,40217771,703041282.0,6388953088.0,3.89607815516204e+26,2.28788002436249e+30,0.00437702611088753,5456.5595703125,G8
30020497,40217791,533912839.0,10805521408.0,6.52912960298891e+25,1.21658156904093e+30,0.00168074213434011,4281.01513671875,K7
30020498,40217798,555499990.0,12579500032.0,8.40550704589355e+25,1.29816570130403e+30,0.00478670932352543,4363.9892578125,K7
30020499,40217800,129230483.0,11877670912.0,1.97681506446959e+23,2.21016215020731e+29,0.00624232133850455,2098.216796875,M1
30020500,40217808,612125223.0,10226092032.0,3.45029229320237e+26,1.8864823489803e+30,0.0056742625311017,5615.97607421875,G6
30020501,40217827,248912729.0,5937266688.0,4.74474151873993e+24,5.49334645728136e+29,0.00209758407436311,3391.70971679688,M3
30020502,40217830,974677885.0,10243433472.0,1.78325117682408e+27,4.19884024999117e+30,0.00796754099428654,7083.11669921875,F4
30020503,40217851,947344525.0,7297990144.0,2.38422927531494e+27,3.73362262501288e+30,0.025672722607851,8424.5927734375,A8
30020504,40217867,283290821.0,10978667520.0,5.96133916627659e+24,6.03290402878016e+29,0.00601899065077305,3065.53540039063,M5
30020505,40217873,600998961.0,5822588928.0,2.27640016099765e+26,1.70095258356869e+30,0.00528771756216884,5922.0703125,G3
30020506,40217878,161515696.0,4401349120.0,4.91740261092428e+23,3.08302113685784e+29,0.0162040051072836,2162.23876953125,M0
30020507,40217880,192902398.0,6250244096.0,1.16308465178514e+24,4.18180021389011e+29,0.018699511885643,2791.171875,M7
30020508,40217882,656145858.0,3849412096.0,1.6896678926591e+26,1.57961496578988e+30,0.0196515619754791,4893.69580078125,K3
30020509,40217886,444589261.0,8547077120.0,3.83387605696351e+25,1.06011808266817e+30,0.00225443067029119,3675.63330078125,M2
30020510,40217894,753491230.0,6736637440.0,4.81292486994142e+26,2.43113743175537e+30,0.00571466470137239,5418.29150390625,G8
30020511,40217902,627933253.0,8767226880.0,2.22587102409838e+26,1.68366282872801e+30,0.00438340660184622,5246.205078125,K0
30020512,40217907,408175898.0,9191661568.0,2.06584118427409e+25,9.10942530041098e+29,0.0054365205578506,3795.16845703125,M1
30020513,40217909,844368504.0,3552218624.0,9.75077625583834e+26,2.76803392784211e+30,0.0202916450798512,6175.791015625,G0
30020514,40217926,533096145.0,3711107584.0,4.71273682129457e+25,1.12926138599521e+30,0.0219174083322287,3844.73388671875,M0
30020515,40217940,612002916.0,6676689408.0,1.41845214760494e+26,1.49968925307769e+30,0.0187678877264261,4972.9873046875,K2
30020516,40217954,552989392.0,6699933184.0,1.6528098222603e+26,1.5612093724177e+30,0.0186542328447104,5226.18017578125,K0
30020517,40217977,164908814.0,12583398400.0,4.47713323336834e+23,2.95826849253328e+29,0.00252423901110888,2363.84594726563,M0
30020518,40217983,152259125.0,7257934336.0,3.57361639238165e+23,2.74058288703505e+29,0.00606605783104897,2341.1279296875,M0
30020519,40217985,506809974.0,11605665792.0,4.37572495277713e+25,1.09416317157939e+30,0.00288228783756495,4102.98974609375,K9
30020520,40217991,214880911.0,10584907776.0,3.60039775012735e+24,4.84679139496029e+29,0.00899862963706255,3243.75537109375,M4
30020521,40217994,508912305.0,10617934848.0,3.05016636557626e+25,9.95951095803986e+29,0.000829505443107337,3274.85327148438,M4
30020522,40218008,2208616076.0,9440278528.0,7.03031637588967e+28,1.41238549631155e+31,0.00366873596794903,11443.861328125,B9
30020523,40218026,585343642.0,9823439872.0,1.33103810029425e+26,1.46884063959141e+30,0.00252230651676655,4788.53076171875,K3
30020524,40218068,1429624499.0,4930020352.0,2.14781964018905e+28,8.77194096414445e+30,0.020631255581975,11051.744140625,B9
30020525,40218085,492067866.0,8697911296.0,4.46643958377121e+25,1.10338825783527e+30,0.00414795102551579,3963.45727539063,M0
30020526,40218096,1604969246.0,12025728000.0,1.76095074558202e+28,9.23015649077552e+30,0.0020317651797086,10620.458984375,A1
30020527,40218101,1435615351.0,13452414976.0,7.94290826798278e+27,7.20818090936309e+30,0.0071529895067215,9206.54296875,A5
30020528,40218131,596557157.0,8002926080.0,2.28943665950198e+26,1.69780438961868e+30,0.00454967422410846,5769.14013671875,G4
30020529,40218133,949797252.0,5946717184.0,2.27234918221208e+27,3.6143466791037e+30,0.00554254371672869,7784.72021484375,F0
30020530,40218136,482031982.0,12412915712.0,3.9914640551579e+25,1.06727454573097e+30,0.0058773634955287,4258.23681640625,K8
30020531,40218140,1031082253.0,5916017664.0,1.78127811307796e+27,3.38838877201117e+30,0.00702284183353186,6406.7705078125,F8
30020532,40218175,347858363.0,7417475584.0,9.62503144231573e+24,7.45626004333438e+29,9.99999974737875e-05,3017.61157226563,M6
30020533,40218178,460059957.0,5533160448.0,3.85313837770958e+25,1.06639611000729e+30,0.0187909752130508,3764.216796875,M1
30020534,40218190,227258608.0,5760990208.0,1.31202841923748e+24,4.36835106827211e+29,0.00677602924406528,2580.14990234375,M8
30020535,40218194,188276394.0,11962020864.0,9.90704079814377e+23,3.93000967765259e+29,0.0040481323376298,2509.86865234375,M9
30020536,40218199,671506404.0,12589435904.0,2.0476276992792e+26,1.6409161184408e+30,0.00696864724159241,4609.79736328125,K5
30020537,40218225,202530336.0,7651298304.0,1.44984880001337e+24,4.51743768929358e+29,0.00609871186316013,2603.17529296875,M8
30020538,40218234,482931704.0,5742400000.0,4.34026569898145e+25,1.09989929791987e+30,0.00739745842292905,4143.38623046875,K8
30020539,40218250,279296343.0,10253371392.0,8.72130527401837e+24,7.1225489156666e+29,0.00371110741980374,3210.26904296875,M4
30020540,40218258,747355604.0,5065726464.0,4.91986949977387e+26,2.38144498928729e+30,0.02117401920259,5521.8515625,G7
30020541,40218270,264544739.0,7268110336.0,4.72952180195761e+24,5.47562436034445e+29,0.00739255687221885,3323.5478515625,M4
30020542,40218285,532454570.0,9826787328.0,5.80115836291048e+25,1.18047956840551e+30,0.00827276613563299,4064.43627929688,K9
30020543,40218292,540034894.0,5798906368.0,7.87935425402795e+25,1.28664539382174e+30,0.00221192068420351,4010.60498046875,K9
30020544,40218299,586260786.0,8762467328.0,1.45928170976908e+26,1.50662350046328e+30,0.00221121613867581,5270.5068359375,K0
30020545,40218307,485651093.0,8213939200.0,3.68531912349901e+25,1.04958675206419e+30,0.00751183182001114,3645.10498046875,M2
30020546,40218314,215737210.0,6098458624.0,1.29008428777955e+24,4.3402703660077e+29,0.00281938724219799,2344.36889648438,M0
30020547,40218317,569955916.0,5504883200.0,1.33422754234459e+26,1.47874612441015e+30,0.00373876746743917,5135.67529296875,K1
30020548,40218338,254714524.0,10061853696.0,6.21515137675127e+24,6.14808141392939e+29,0.000394733651774004,3346.80493164063,M4
30020549,40218343,484658376.0,12656116736.0,4.18440454661666e+25,1.08039985335453e+30,0.00780551414936781,4049.35522460938,K9
30020550,40218348,204031142.0,6401118208.0,1.38503587648002e+24,4.45015605617089e+29,0.00549714593216777,2650.07470703125,M8
30020551,40218354,508835604.0,7619331072.0,1.00856936810336e+26,1.36905620467187e+30,0.00877988617867231,4913.3740234375,K2
30020552,40218363,484617802.0,10523650048.0,5.39541300363721e+25,1.15734458166913e+30,0.000161030402523465,3965.31201171875,M0
30020553,40218374,503832040.0,13338506240.0,8.02643291153924e+25,1.28172370569436e+30,0.00732111046090722,4479.24462890625,K6
30020554,40218386,448107531.0,4600822784.0,3.27913726814409e+25,1.02409148878075e+30,0.018190048635006,3878.9736328125,M0
30020555,40218394,618586758.0,8941120512.0,1.69743046703276e+26,1.56743775824035e+30,0.00476427655667067,4695.31201171875,K4
30020556,40218425,513219909.0,9161926656.0,4.09397353431271e+25,1.0778072363765e+30,0.00435618264600635,3777.255859375,M1
30020557,40218429,547531969.0,12813385728.0,5.40986326060735e+25,1.15580682802658e+30,0.000898587924893945,4130.47607421875,K8
30020558,40218440,567987821.0,9128865792.0,1.0219015679152e+26,1.37119947903432e+30,0.00366924912668765,4321.98876953125,K7
30020559,40218449,161910972.0,8826787840.0,6.33432224338383e+23,3.35733925016523e+29,0.002206512959674,2182.73706054688,M0
30020560,40218452,195955891.0,5868268544.0,8.21364770657574e+23,3.69498127569336e+29,0.0190277025103569,2129.25903320313,M1
30020561,40218456,683454493.0,5257989120.0,1.96374555782258e+26,1.63786584748219e+30,0.0206599142402411,5037.1845703125,K2
30020562,40218473,440451601.0,11219169280.0,2.09615356588892e+25,9.1345006886457e+29,0.00413584196940064,3791.6865234375,M1
30020563,40218478,726385588.0,9736104960.0,3.3924495756802e+26,2.30469149792578e+30,0.00831646472215652,5535.67919921875,G7
30020564,40218489,394464116.0,12619304960.0,1.66075921603457e+25,8.58614553728397e+29,0.00429466832429171,3752.265625,M1
30020565,40218498,675817107.0,5917240320.0,3.19593567319321e+26,1.85949081332149e+30,0.00881429854780436,5992.78662109375,G2
30020566,40218522,123545447.0,10831020032.0,2.23621699868658e+23,2.31123174883096e+29,0.00827632751315832,1943.23510742188,M1
30020567,40218524,727775878.0,9134538752.0,3.27687666577471e+26,1.86324150567685e+30,0.00434313574805856,5170.31494140625,K0
30020568,40218543,702856450.0,5674841088.0,2.93843683479853e+26,2.10073724967605e+30,0.00565966917201877,5886.11767578125,G3
30020569,40218547,1109035703.0,8691125248.0,2.72808337325071e+27,3.93932709561796e+30,0.00634522037580609,7050.59716796875,F4
30020570,40218560,609908340.0,7292006400.0,1.12839259231087e+26,1.41075583408356e+30,0.00361300841905177,4633.89990234375,K5
30020571,40218574,316974849.0,10455544832.0,9.22535736768571e+24,7.29740945737293e+29,0.00568332988768816,3609.44897460938,M2
30020572,40218583,463715578.0,7732046336.0,4.54924655674949e+25,1.11010270739528e+30,0.00367643567733467,3788.36376953125,M1
30020573,40218591,164261062.0,5920373248.0,4.89271027488734e+23,3.07065647024841e+29,0.00295947422273457,2212.35595703125,M0
30020574,40218602,693684074.0,11904649216.0,3.95964563524004e+26,1.95301935935598e+30,0.00828837137669325,5837.4736328125,G4
30020575,40218617,535247607.0,8649932800.0,7.97887443830561e+25,1.28547621143845e+30,0.00726383598521352,4879.0625,K3
30020576,40218619,683115440.0,13088286720.0,2.75562332913509e+26,1.77358454457968e+30,0.00321344542317092,5884.822265625,G3
30020577,40218621,228535462.0,12072714240.0,4.58137917083579e+24,5.37576406532973e+29,0.00518509745597839,3226.97265625,M4
30020578,40218624,498173276.0,5794828800.0,7.70997532760594e+25,1.27931809442906e+30,0.00456671882420778,4488.76611328125,K6
30020579,40218635,210329096.0,5732780544.0,1.24211165631842e+24,4.28390306630021e+29,0.00352924666367471,2258.96142578125,M0
30020580,40218646,134173833.0,11481981952.0,3.59566817788508e+23,2.73730386464401e+29,0.00266813370399177,2418.46850585938,M9
30020581,40218649,144824951.0,11989286912.0,4.53376221565883e+23,2.97263525363678e+29,0.00238211010582745,2248.01171875,M0
30020582,40218655,290592557.0,5604460544.0,6.61982221318225e+24,6.35256441610947e+29,0.0192691050469875,3118.33984375,M5
30020583,40218683,109249256.0,6584616448.0,1.62495098731095e+23,2.06975618325465e+29,0.00221043336205184,2153.47509765625,M1
30020584,40218690,255489418.0,7620813312.0,5.05542994111025e+24,5.63417649274418e+29,0.0080573782324791,3159.93530273438,M5
30020585,40218711,358079824.0,7116646400.0,1.10790061160485e+25,7.92954770150578e+29,0.00581288244575262,3312.20458984375,M4
30020586,40218721,538664904.0,6145240064.0,6.19309448957018e+25,1.2068960331635e+30,0.00358456303365529,3973.93969726563,M0
30020587,40218733,647769167.0,12039792640.0,2.11434127155897e+26,2.08690472044802e+30,0.00507243117317557,5130.4853515625,K1
30020588,40218741,155568418.0,9440104448.0,4.39596936088386e+23,2.94523702777647e+29,0.00430217618122697,2411.46557617188,M9
30020589,40218745,911561478.0,8506387968.0,1.58422423749844e+27,3.40647520896697e+30,0.00933290924876928,7462.21142578125,F2
30020590,40218754,522570986.0,12742280192.0,4.53629279189233e+25,1.10352569758939e+30,0.00382023234851658,4160.43017578125,K8
30020591,40218775,670739901.0,11773842432.0,2.09345992620241e+26,1.65164291723824e+30,0.00817525200545788,5561.73583984375,G7
30020592,40218796,491325416.0,3778989568.0,3.40708273211783e+25,1.03665185025722e+30,0.0171438176184893,3848.1943359375,M0
30020593,40218805,263448623.0,6488846848.0,7.12195411608367e+24,6.54902241758322e+29,0.00190588703844696,3164.93994140625,M5
30020594,40218808,130953149.0,6003414016.0,3.70279260006157e+23,2.77948668659423e+29,0.00784913636744022,2207.28295898438,M0
30020595,40218810,481288473.0,7584760832.0,4.82168882581712e+25,1.12745230406402e+30,0.0239052027463913,4303.80712890625,K7
30020596,40218820,251756478.0,12366158848.0,6.74534827137858e+24,6.35907372606946e+29,0.00560685712844133,3791.94970703125,M1
30020597,40218828,946895698.0,8320022016.0,1.57235309360422e+27,3.39174233223478e+30,0.00364982057362795,7437.822265625,F2
30020598,40218843,256701757.0,8965475328.0,5.17518620363677e+24,5.68347799882534e+29,0.00486976373940706,3533.36401367188,M2
30020599,40218856,403524740.0,10328043520.0,1.73720771162279e+25,8.69789108426277e+29,0.00520628411322832,3484.47802734375,M3
30020600,40218868,139101069.0,5924253184.0,3.10576552955581e+23,2.61057368213108e+29,0.0072220447473228,2087.94116210938,M1
30020601,40218885,167334485.0,9704218624.0,5.20803142409355e+23,3.12841346796448e+29,0.00442576501518488,2386.9814453125,M0
30020602,40218887,1188837787.0,7838301184.0,5.16576718082059e+27,5.76802807947114e+30,0.00570441549643874,8209.353515625,A8
30020603,40218910,574434720.0,8402630656.0,1.53382749288139e+26,1.52717614609109e+30,0.00523074436932802,5059.265625,K1
