"OV7-HJJ":[30021822,"K0",5172,548751,5.435,2712.0,9.26,"S"],
"OB4-56K":[30021823,"G0",6132,856425,26.427,13187.0,4.40,"S"],
"E3P-1GK":[30021824,"M2",3652,490422,53.447,26670.2,0.46,"S"],
"A2C-T7K":[30021825,"M1",2101,138460,1.032,514.8,1.99,"S"],
"IB2-D8K":[30021826,"K7",4349,646006,27.866,13905.1,1.66,"S"],
"E7N-3HJ":[30021827,"M0",2375,228818,9.126,4553.8,0.51,"S"],
"OJV-JDJ":[30021828,"G5",5698,800656,22.970,11461.9,4.12,"S"],
"O7F-LLJ":[30021829,"G9",5385,673840,13.482,6727.6,5.16,"S"],
"E7T-QFJ":[30021830,"M3",3476,423765,0.270,134.7,52.81,"M"],
"IK1-2MJ":[30021831,"M1",3787,483526,1.349,673.3,18.47,"S"],
"EC6-B7J":[30021832,"M1",3757,515838,3.590,1791.2,7.60,"S"],
"E3N-CFJ":[30021833,"M0",2226,129593,0.046,23.0,39.26,"S"],
"IPN-G4J":[30021834,"K2",4957,516187,23.423,11688.1,1.87,"S"],
"A0V-TSH":[30021835,"M2",1887,107584,0.213,106.3,5.88,"S"],
"U0H-8SH":[30021836,"A7",8476,1269319,10.650,5314.4,28.49,"S"],
"UK8-GHJ":[30021837,"A8",8230,1181590,14.729,7350.0,18.72,"S"],
"E15-SVH":[30021838,"M4",3252,317078,0.312,155.6,34.17,"S"],
"AFQ-H7J":[30021839,"M1",2002,136757,15.425,7697.3,0.12,"S"],
"EF3-77J":[30021840,"M6",2984,209032,0.831,414.8,7.36,"S"],
"OGV-NCJ":[30021841,"G7",5566,689251,5.337,2663.4,13.98,"S"],
"O3T-74J":[30021842,"G9",5350,568774,12.142,6059.1,4.61,"S"],
"IRM-8PH":[30021843,"K2",4981,679804,32.153,16044.4,1.92,"S"],
"OLJ-FVH":[30021844,"K1",5157,537068,2.343,1169.0,20.25,"S"],
"EJV-5HH":[30021845,"M9",2402,161390,3.002,1497.9,1.03,"S"],
"EM3-LKJ":[30021846,"M6",2902,196215,0.405,201.9,13.20,"S"],
"ELK-30K":[30021847,"M8",2609,138670,30.917,15427.6,0.10,"S"],
"E9F-V2J":[30021848,"M5",3196,334931,5.028,2509.0,2.44,"S"],
"OTR-NRJ":[30021849,"K0",5275,609293,2.161,1078.1,26.00,"S"],
"IC6-6HJ":[30021850,"K7",4338,508604,4.473,2232.0,7.64,"S"],
"E97-11J":[30021851,"M1",3699,295948,3.086,1539.9,4.37,"S"],
"ETK-QPJ":[30021852,"M0",2310,162529,1.389,693.1,2.11,"S"],
"EJ1-TVJ":[30021853,"M2",3602,460645,0.572,285.4,34.82,"S"],
"I74-PHJ":[30021854,"M0",3869,482548,3.722,1857.3,7.10,"S"],
"IP4-NPJ":[30021855,"K9",4113,511427,7.204,3594.9,4.38,"S"],
"E66-BPJ":[30021856,"M1",3771,465134,0.134,67.0,77.87,"M"],
"ESV-0JJ":[30021857,"M4",3249,355276,1.763,879.7,7.67,"S"],
"ER7-HRJ":[30021858,"M0",2208,122240,11.471,5724.0,0.17,"S"],
"OS2-0KJ":[30021859,"G9",5326,657431,11.800,5888.4,5.62,"S"],
"I54-TGJ":[30021860,"K7",4328,514135,23.851,11901.8,1.45,"S"],
"OH7-4NJ":[30021861,"G7",5557,645062,2.968,1481.1,22.49,"S"],
"I6Q-MNJ":[30021862,"K8",4194,475971,10.406,5192.6,2.87,"S"],
"I79-B63":[30021863,"K5",4526,592736,7.479,3732.2,5.93,"S"],
"EVV-N83":[30021864,"M2",3607,322069,1.921,958.6,7.44,"S"],
"UR0-RV3":[30021865,"F7",6620,886403,2.913,1453.4,40.71,"M"],
"OQR-F34":[30021866,"G8",5425,743339,0.678,338.1,68.01,"M"],
"AC7-9B3":[30021867,"M1",2096,151771,1.281,639.4,1.78,"S"],
"EDS-SD3":[30021868,"M5",3091,213720,0.262,130.8,24.28,"S"],
"OKC-TS3":[30021869,"G4",5756,848135,2.636,1315.4,35.12,"S"],
"OPF-VV2":[30021870,"K0",5232,541672,11.051,5514.4,4.60,"S"],
"EB3-0G3":[30021871,"M5",3144,298340,0.058,28.7,77.82,"M"],
"O4Q-814":[30021872,"K0",5240,747683,3.494,1743.6,20.87,"S"],
"E02-6H3":[30021873,"M5",3096,244142,3.186,1589.6,2.48,"S"],
"UD4-2L3":[30021874,"A8",8307,1228753,11.756,5866.3,24.45,"S"],
"I0L-HG3":[30021875,"K9",4008,557884,29.271,14606.2,1.15,"S"],
"EK4-994":[30021876,"M3",3440,246342,0.578,288.3,16.16,"S"],
"A2R-3G3":[30021877,"M1",2149,138003,4.618,2304.3,0.46,"S"],
"IGG-NF4":[30021878,"K8",4238,521491,0.393,196.2,59.34,"M"],
"ERD-HC4":[30021879,"M4",3232,289602,9.500,4740.6,1.10,"S"],
"E54-5L5":[30021880,"M0",2353,172929,10.540,5259.5,0.31,"S"],
"IKR-K94":[30021881,"M0",3855,514314,2.840,1416.9,9.96,"S"],
"UPL-SK5":[30021882,"B7",16397,3062761,66.528,33197.6,38.34,"S"],
"IMH-LL4":[30021883,"K7",4380,543232,1.495,746.2,24.06,"S"],
"E0D-KD3":[30021884,"M1",3717,446303,5.857,2922.7,3.84,"S"],
"I2M-FV3":[30021885,"K7",4349,620972,1.381,689.3,29.51,"S"],
"EP2-NR3":[30021886,"M9",2548,214341,0.329,164.2,14.48,"S"],
"EL5-M44":[30021887,"M2",3579,347816,0.715,356.7,20.98,"S"],
"OHJ-N95":[30021888,"K0",5204,668503,1.575,786.2,36.64,"S"],
"I66-7F3":[30021889,"K5",4632,668428,2.023,1009.3,25.09,"S"],
"I8B-MH4":[30021890,"K5",4609,552313,0.355,177.0,68.23,"M"],
"AKF-176":[30021891,"M1",2156,120616,53.677,26784.8,0.03,"S"],
"IT8-PS4":[30021892,"K8",4152,450786,19.922,9940.9,1.38,"S"],
"AFQ-7P4":[30021893,"M2",1804,87848,27.967,13955.7,0.03,"S"],
"EFV-S84":[30021894,"M2",3560,432993,33.234,16584.0,0.61,"S"],
"EK2-Q37":[30021895,"M4",3244,343351,0.145,72.6,60.30,"M"],
"OSQ-2H5":[30021896,"G8",5427,758515,20.859,10408.7,3.91,"S"],
"OJ4-0D6":[30021897,"G8",5392,689935,12.315,6145.0,5.83,"S"],
"A7P-155":[30021898,"M1",2007,153891,8.050,4016.9,0.27,"S"],
"EH1-T45":[30021899,"M3",3376,278227,0.291,145.0,33.42,"S"],
"ECN-2N5":[30021900,"M0",2283,131158,0.037,18.4,47.92,"M"],
"IQ8-6H4":[30021901,"M1",3783,517880,30.415,15177.2,0.92,"S"],
"UFF-BL4":[30021902,"F1",7553,1150989,17.240,8602.7,13.59,"S"],
"EG3-206":[30021903,"M4",3356,214594,4.347,2169.3,1.78,"S"],
"IRR-076":[30021904,"K2",4977,690211,4.862,2426.0,12.77,"S"],
"A13-C55":[30021905,"M1",1938,95178,3.622,1807.2,0.31,"S"],
"IR6-D46":[30021906,"K9",4108,445908,3.208,1600.7,8.26,"S"],
"U48-GP5":[30021907,"B7",16978,2675379,51.835,25865.5,42.64,"M"],
"ICT-PL5":[30021908,"K5",4600,581296,30.730,15334.0,1.45,"S"],
"EJL-5J5":[30021909,"M1",3738,474815,0.540,269.5,39.39,"S"],
"EM5-QB5":[30021910,"M0",2204,105424,46.561,23233.9,0.03,"S"],
"I0Q-0S4":[30021911,"K6",4470,616166,3.377,1685.3,13.33,"S"],
"ITH-PB5":[30021912,"M0",3961,473800,7.927,3955.5,3.40,"S"],
"ON4-SL4":[30021913,"G0",6191,611887,5.163,2576.6,14.91,"S"],
"O9L-VK3":[30021914,"K0",5242,714843,6.593,3289.9,10.77,"S"],
"ILF-6D4":[30021915,"K3",4909,657767,1.213,605.5,40.88,"M"],
"EK5-CN4":[30021916,"M0",2367,155673,0.398,198.7,7.24,"S"],
"EKG-MN5":[30021917,"M3",3460,202060,61.282,30579.9,0.12,"S"],
"EB5-7H5":[30021918,"M4",3285,236664,2.039,1017.6,4.12,"S"],
"IBP-K04":[30021919,"M0",3995,481525,0.573,286.0,41.50,"M"],
"ADK-RF4":[30021920,"M2",1724,107241,18.957,9459.5,0.06,"S"],
"ENB-744":[30021921,"M1",3691,504210,0.889,443.8,27.26,"S"],
"UBT-2B5":[30021922,"A7",8581,1181055,21.398,10677.7,14.00,"S"],
"E5K-4M4":[30021923,"M3",3515,508001,19.370,9665.6,1.24,"S"],
"O92-KL3":[30021924,"G3",5887,852355,8.284,4133.9,12.88,"S"],
"EJ1-KF5":[30021925,"M5",3110,308821,31.574,15755.6,0.34,"S"],
"ICK-3M5":[30021926,"K5",4548,602171,5.054,2521.9,8.99,"S"],
"O2D-D05":[30021927,"G8",5449,666011,5.004,2496.9,13.80,"S"],
"A0P-BR3":[30021928,"M1",1970,100182,5.232,2610.6,0.24,"S"],
"OVF-555":[30021929,"G6",5591,617274,13.616,6794.4,4.89,"S"],
"EJB-H24":[30021930,"M0",2230,102471,1.564,780.5,1.00,"S"],
"O1L-LN4":[30021931,"G6",5615,598532,6.146,3066.7,10.44,"S"],
"I32-JM5":[30021932,"K6",4516,582682,7.988,3985.9,5.42,"S"],
"UPF-5M5":[30021933,"A7",8533,1154415,2.169,1082.1,71.54,"M"],
"UQV-R15":[30021934,"F5",6914,892631,3.249,1621.3,39.88,"S"],
"O8B-HR4":[30021935,"G1",6074,746777,0.420,209.4,82.23,"D"],
"U30-9L3":[30021936,"A0",10974,1414841,15.639,7804.1,33.31,"S"],
"EC9-S25":[30021937,"M0",2391,183830,6.042,3014.9,0.60,"S"],
"I21-QV4":[30021938,"K2",5023,720632,12.257,6116.0,5.48,"S"],
"IT0-S68":[30021939,"K3",4907,644894,13.218,6596.0,4.27,"S"],
"I7J-N36":[30021940,"K8",4170,581979,1.823,909.7,20.08,"S"],
"IVJ-BT7":[30021941,"M0",3869,489029,8.284,4133.6,3.25,"S"],
"E04-369":[30021942,"M0",2396,119532,4.189,2090.4,0.51,"S"],
"IV1-MD7":[30021943,"M0",3909,519310,0.952,475.0,28.85,"S"],
"IQF-8T6":[30021944,"K3",4886,793908,31.843,15889.8,2.27,"S"],
"EQ3-MQ8":[30021945,"M0",2374,179374,0.491,245.0,7.02,"S"],
"EH4-836":[30021946,"M6",3036,263581,11.571,5774.1,0.73,"S"],
"IRP-796":[30021947,"K3",4903,793293,10.491,5234.8,6.91,"S"],
"EL8-L6B":[30021948,"M3",3426,289667,3.469,1730.9,3.33,"S"],
"E8V-KL9":[30021949,"M0",2239,171229,1.171,584.4,2.53,"S"],
"O25-KN8":[30021950,"K0",5270,568958,1.548,772.6,32.20,"S"],
"EQ2-6G7":[30021951,"M0",2210,112933,4.260,2125.8,0.41,"S"],
"EGN-107":[30021952,"M0",2232,108686,18.532,9247.3,0.09,"S"],
"IHF-J37":[30021953,"M0",3901,436455,23.588,11770.5,1.01,"S"],
"E9T-ND7":[30021954,"M2",3570,272026,4.843,2416.5,2.37,"S"],
"IFC-1L5":[30021955,"K4",4673,543964,0.972,484.9,38.06,"S"],
"ACL-HG8":[30021956,"M1",1988,116989,27.913,13928.6,0.05,"S"],
"ID8-9Q6":[30021957,"K8",4251,530985,2.285,1140.2,15.02,"S"],
"EQT-5H5":[30021958,"M4",3233,230686,1.401,699.1,5.65,"S"],
"U5K-G37":[30021959,"F5",6939,852554,0.940,469.1,74.22,"M"],
"OT6-RP6":[30021960,"G8",5468,684891,2.880,1437.3,24.11,"S"],
"EC4-J16":[30021961,"M0",2205,135953,2.671,1332.7,0.82,"S"],
"IPB-0V2":[30021962,"K9",4056,505351,0.545,272.1,45.67,"M"],
"AVJ-PP2":[30021963,"M1",2069,109238,0.301,150.0,4.96,"S"],
"U00-9T3":[30021964,"F3",7256,1123508,2.662,1328.5,57.37,"M"],
"ESH-HT2":[30021965,"M9",2495,198896,1.881,938.8,2.27,"S"],
"ISS-JN2":[30021966,"K3",4782,597852,24.578,12264.4,2.01,"S"],
"OCP-PM3":[30021967,"G4",5763,932301,23.819,11885.5,4.88,"S"],
"I75-NL3":[30021968,"K6",4518,573554,17.315,8640.3,2.46,"S"],
"O7R-CL2":[30021969,"G4",5782,733320,11.291,5634.4,7.69,"S"],
"IMT-7P2":[30021970,"K5",4574,612943,1.144,570.8,36.53,"S"],
"ER0-8B3":[30021971,"M5",3121,234974,0.169,84.3,39.27,"S"],
"OD4-G13":[30021972,"K0",5178,579472,1.048,523.1,43.36,"M"],
"EQ6-2N3":[30021973,"M0",2274,176825,5.923,2955.5,0.53,"S"],
"I8S-PF2":[30021974,"K3",4880,531265,2.397,1196.3,17.93,"S"],
"EGF-MH2":[30021975,"M9",2487,187513,0.088,43.7,39.20,"S"],
"UFV-9M3":[30021976,"A0",10741,1487718,7.795,3889.7,55.26,"M"],
"E33-3G5":[30021977,"M2",3530,487100,10.559,5268.7,2.18,"S"],
"OPF-BS3":[30021978,"K2",5039,749446,2.152,1073.7,30.43,"S"],
"E4T-MD3":[30021979,"M7",2813,178072,5.657,2822.8,0.81,"S"],
"I0F-7F4":[30021980,"M1",3792,559697,5.059,2524.5,6.06,"S"],
"UDC-GG3":[30021981,"A8",8158,1075970,8.930,4456.2,26.30,"S"],
"EG0-844":[30021982,"M2",3642,517479,18.583,9273.0,1.40,"S"],
"IDF-6V4":[30021983,"K4",4658,530318,40.659,20289.0,1.00,"S"],
"EPJ-NQ4":[30021984,"M3",3363,294182,10.312,5145.5,1.11,"S"],
"O3J-2H4":[30021985,"G7",5548,847505,4.139,2065.6,22.48,"S"],
"UTV-DS3":[30021986,"A6",8972,999033,12.887,6430.7,20.05,"S"],
"IH7-D94":[30021987,"K6",4444,575262,10.102,5040.8,4.11,"S"],
"H.JKE.E6X":[30021988,"M9",2418,206190,0.355,177.1,11.80,"S"],
"J:1A69":[30021989,"K0",5177,648325,6.274,3130.9,9.85,"S"],
"Y:4K6K":[30021990,"M1",3756,537280,7.435,3710.1,3.87,"S"],
"H:2N54":[30021991,"F3",7287,876024,3.647,1819.7,38.39,"S"],
"H.N3E.VW1":[30021992,"M4",3314,328065,0.392,195.6,30.00,"S"],
"L.5XE.7XK":[30021993,"K4",4703,723058,0.436,217.6,72.15,"M"],
"E.PSE.2C9":[30021994,"K8",4172,529571,0.551,274.8,48.65,"M"],
"T.101.LDY":[30021995,"K0",5289,845043,20.025,9992.7,4.46,"S"],
"R.GBE.MZ1":[30021996,"K4",4746,524104,1.364,680.4,28.32,"S"],
"D:3887":[30021997,"M2",1875,95895,0.093,46.4,11.47,"S"],
"F:E95A":[30021998,"A7",8571,1615947,1.033,515.6,89.89,"D"],
"T.RWK.962":[30021999,"A9",8007,1204131,2.186,1090.9,69.97,"M"],
"F:1E1O":[30022000,"A0",10927,1612378,16.883,8424.4,35.45,"S"],
"F:R7KV":[30022001,"F5",6840,1084091,6.580,3283.4,26.72,"S"],
"A.3PE.HF1":[30022002,"M0",3859,525986,4.746,2368.5,6.17,"S"],
"N.111.6Z2":[30022003,"K9",4103,468332,1.778,887.0,15.57,"S"],
"T.E01.492":[30022004,"M0",3886,514670,2.818,1406.3,10.18,"S"],
"F:36LT":[30022005,"A8",8272,1353991,3.977,1984.6,58.84,"M"],
"H.QGE.072":[30022006,"M5",3126,277670,1.784,890.0,5.26,"S"],
"M.011.202":[30022007,"K0",5200,540709,3.487,1740.2,14.16,"S"],
"M.K01.782":[30022008,"M4",3299,240487,0.771,384.7,11.09,"S"],
"T.KVK.KE1":[30022009,"M9",2492,145918,0.019,9.6,74.10,"M"],
"G:19I1":[30022010,"M3",3422,317345,1.059,528.2,12.05,"S"],
"E.6SK.JG1":[30022011,"K6",4455,598120,0.077,38.6,92.02,"C"],
"Q:2442":[30022012,"K4",4666,485908,0.840,419.3,38.20,"S"],
"L.TKW.MD1":[30022013,"K3",4833,599367,7.022,3504.0,7.14,"S"],
"M:1T8N":[30022014,"M3",3399,220117,24.347,12149.2,0.33,"S"],
"T.15E.HRJ":[30022015,"M0",3976,558756,14.215,7093.2,2.34,"S"],
"D.ELK.541":[30022016,"M0",2284,144795,0.521,259.9,4.78,"S"],
"I.201.D1W":[30022017,"F5",6967,786734,7.929,3956.7,16.07,"S"],
"E.V01.DB1":[30022018,"G9",5342,671432,0.636,317.1,65.68,"M"],
"P:1OS9":[30022019,"M8",2639,166379,5.334,2661.5,0.71,"S"],
"A.BLE.791":[30022020,"M0",3984,526783,4.687,2338.9,6.60,"S"],
"I.F9E.831":[30022021,"K9",4087,473506,5.573,2780.7,5.09,"S"],
"I.V01.YWE":[30022022,"K2",5030,571159,13.089,6531.6,3.88,"S"],
"R.7WK.511":[30022023,"M9",2559,216883,0.060,29.9,57.96,"M"],
"F:1526":[30022024,"A9",8065,1348116,50.938,25418.3,6.31,"S"],
"F:T2N1":[30022025,"B8",14037,2508926,14.281,7126.4,69.20,"M"],
"H.M01.4Y1":[30022026,"G4",5801,685298,22.603,11278.9,3.57,"S"],
"D.101.121":[30022027,"K8",4257,621333,1.868,932.3,21.84,"S"],
"J:3SLO":[30022028,"G7",5504,723245,5.669,2828.8,13.71,"S"],
"G:1TL6":[30022029,"M4",3295,302070,0.242,120.6,40.49,"M"],
"H.011.PT1":[30022030,"M6",2928,259325,2.697,1345.6,2.87,"S"],
"T.301.DHX":[30022031,"K3",4839,618063,0.961,479.7,44.96,"M"],
"N.R01.X31":[30022032,"M9",2418,202061,0.421,209.9,9.75,"S"],
"I.L21.L53":[30022033,"M1",2135,159333,0.073,36.6,31.25,"S"],
"I.P11.DJ2":[30022034,"M1",1997,107792,18.768,9365.1,0.07,"S"],
"L.TVE.X21":[30022035,"K9",4023,457454,35.882,17905.2,0.74,"S"],
"H.201.461":[30022036,"M0",2359,184488,0.183,91.2,18.81,"S"],
"B.321.XE1":[30022037,"G0",6169,898629,5.145,2567.4,23.18,"S"],
"C.011.BE1":[30022038,"M9",2407,165075,5.654,2821.6,0.57,"S"],
"M.TCE.KQ1":[30022039,"M9",2521,178412,0.979,488.7,3.88,"S"],
"O.P01.QR1":[30022040,"M8",2617,192368,4.761,2375.7,0.93,"S"],
"C.311.PQ1":[30022041,"F9",6303,876885,4.279,2135.5,27.49,"S"],
"T.PBK.WN2":[30022042,"F6",6747,1099212,18.207,9085.5,10.13,"S"],
"F:1K4I":[30022043,"F4",7115,1109896,7.016,3501.1,27.46,"S"],
"N.4GE.3J2":[30022044,"K8",4133,535755,0.364,181.8,61.33,"M"],
"R.0SW.9D2":[30022045,"K7",4288,462824,4.269,2130.4,7.00,"S"],
"P:E940":[30022046,"M0",2332,138893,10.153,5066.1,0.24,"S"],
"S.CHW.VR1":[30022047,"M1",3742,516586,9.596,4788.2,2.84,"S"],
"N.211.FKY":[30022048,"M0",2374,208708,0.100,49.7,36.93,"S"],
"R.N11.V21":[30022049,"M0",3853,476386,6.214,3100.8,4.17,"S"],
"G:3ISO":[30022050,"K9",4114,438827,24.662,12306.2,1.06,"S"],
"P:3394":[30022051,"M0",2182,145195,0.041,20.5,46.00,"M"],
"F:2VVL":[30022052,"A7",8611,1080834,16.578,8272.3,16.21,"S"],
"Y:1SK8":[30022053,"K6",4510,562416,0.235,117.2,77.41,"M"],
"E1S-CLD":[30022054,"M6",3006,206442,0.193,96.3,29.40,"S"],
"ARS-K8F":[30022055,"M0",2194,129650,1.742,869.0,1.17,"S"],
"O3F-PBD":[30022056,"G9",5334,642204,1.911,953.5,31.09,"S"],
"EGM-BGF":[30022057,"M8",2602,173100,2.304,1149.9,1.68,"S"],
"EKN-1PD":[30022058,"M8",2563,180741,10.924,5451.3,0.36,"S"],
"U36-JMF":[30022059,"F4",7127,1123794,7.121,3553.5,27.54,"S"],
"I86-DFF":[30022060,"K5",4579,600911,21.359,10658.0,2.16,"S"],
"U80-3GD":[30022061,"F0",7745,1058397,6.494,3240.6,31.57,"S"],
"U81-9KD":[30022062,"F1",7494,1041252,12.212,6093.7,16.62,"S"],
"I0Q-G1F":[30022063,"M0",3895,453841,5.351,2670.1,4.64,"S"],
"E0V-0SD":[30022064,"M9",2545,164289,21.320,10638.6,0.16,"S"],
"O8B-L3D":[30022065,"G1",6093,603444,1.898,947.1,35.32,"S"],
"E5R-19D":[30022066,"M0",2285,131043,18.197,9080.4,0.12,"S"],
"O83-2HD":[30022067,"G7",5537,647138,29.450,14695.6,2.36,"S"],
"E7K-7VC":[30022068,"M7",2761,214129,6.130,3059.1,0.91,"S"],
"E9P-RND":[30022069,"M3",3509,333926,0.208,103.6,52.38,"M"],
"EFH-PDD":[30022070,"M8",2704,186475,6.876,3431.3,0.66,"S"],
"E01-TFD":[30022071,"M2",3618,417156,4.506,2248.4,4.39,"S"],
"IPQ-KDD":[30022072,"M0",3979,490294,23.027,11490.4,1.23,"S"],
"ITK-KHD":[30022073,"K3",4789,564708,43.166,21539.9,1.07,"S"],
"I9C-RNF":[30022074,"K7",4291,439257,3.668,1830.4,7.64,"S"],
"UQH-N5F":[30022075,"F7",6641,1072684,11.135,5556.1,15.47,"S"],
"EHB-5NF":[30022076,"M4",3231,342793,9.642,4811.5,1.34,"S"],
"OHK-9TF":[30022077,"G9",5302,724652,3.454,1723.6,20.74,"S"],
"ID7-BLF":[30022078,"K6",4401,521921,0.908,452.9,35.65,"S"],
"EHS-9CG":[30022079,"M9",2517,196434,28.023,13983.5,0.15,"S"],
"I1H-25F":[30022080,"K7",4281,557518,4.723,2356.8,7.92,"S"],
"EM5-5RF":[30022081,"M9",2489,205849,1.817,906.8,2.44,"S"],
"E5R-R3G":[30022082,"M4",3353,277383,7.764,3874.1,1.36,"S"],
"IQN-R1G":[30022083,"K5",4631,589606,1.288,642.7,32.46,"S"],
"UB1-JHF":[30022084,"F5",6984,879144,6.387,3187.2,22.47,"S"],
"OBM-7HD":[30022085,"G8",5423,655727,4.786,2388.1,14.04,"S"],
"ICJ-CNF":[30022086,"K7",4357,562110,17.598,8781.5,2.22,"S"],
"ID4-CKF":[30022087,"M0",3889,520779,2.940,1467.2,9.92,"S"],
"ES8-0LF":[30022088,"M5",3084,299746,0.061,30.5,76.08,"M"],
"IBN-T1D":[30022089,"K3",4813,538051,7.887,3935.5,5.54,"S"],
"OK9-V9F":[30022090,"K1",5093,608968,2.059,1027.2,25.73,"S"],
"OLM-LLD":[30022091,"G8",5432,681626,8.746,4364.0,8.17,"S"],
"E4K-VGD":[30022092,"M1",3757,240980,5.228,2609.0,2.06,"S"],
"O89-JMC":[30022093,"F9",6248,795737,27.408,13676.6,4.01,"S"],
"OBT-K0D":[30022094,"G2",5957,613900,7.018,3502.0,10.42,"S"],
"EK2-BPF":[30022095,"M3",3435,443215,4.118,2054.9,4.74,"S"],
"UFG-GRF":[30022096,"F0",7678,1184179,25.294,12621.7,9.93,"S"],
"OJL-H1G":[30022097,"G9",5367,523697,1.442,719.5,32.21,"S"],
"ORD-9PF":[30022098,"K0",5274,758274,1.914,955.1,36.13,"S"],
"I1V-33G":[30022099,"K3",4804,557932,1.566,781.4,27.32,"S"],
"UF9-QSF":[30022100,"A1",10620,1477604,17.644,8804.4,30.05,"S"],
"OHT-R5G":[30022101,"G4",5784,834742,5.537,2763.1,17.98,"S"],
"EM7-2FF":[30022102,"M0",2226,182894,5.148,2568.9,0.62,"S"],
"IQR-60H":[30022103,"K9",4113,517102,13.306,6639.6,2.41,"S"],
"ORV-9NG":[30022104,"K1",5166,669586,10.888,5432.9,5.91,"S"],
"APH-DPF":[30022105,"M2",1823,112608,2.760,1377.1,0.45,"S"],
"OT0-DSG":[30022106,"G9",5358,715458,8.113,4048.3,9.12,"S"],
"EV9-FMG":[30022107,"M1",3734,535487,12.341,6158.3,2.30,"S"],
"OQT-H0G":[30022108,"G9",5339,651630,0.625,311.9,65.11,"M"],
"E90-P9G":[30022109,"M0",2251,111981,1.873,934.4,0.95,"S"],
"I2T-4TG":[30022110,"K8",4190,531316,2.028,1012.2,16.46,"S"],
"A62-GGG":[30022111,"M1",2044,88533,0.918,458.2,1.23,"S"],
"E7G-T7H":[30022112,"M0",2288,193691,0.278,138.5,12.70,"S"],
"ORN-V7H":[30022113,"K1",5120,532824,1.246,621.5,34.63,"S"],
"AGH-92F":[30022114,"M1",2143,134391,2.948,1471.3,0.69,"S"],
"ED9-HVD":[30022115,"M0",2234,141424,0.067,33.6,31.73,"S"],
"OR1-RDF":[30022116,"K0",5214,617668,22.191,11073.3,2.68,"S"],
"E5L-N7F":[30022117,"M0",2250,148602,9.270,4625.6,0.27,"S"],
"ES7-T6F":[30022118,"M3",3448,346423,2.220,1107.7,6.54,"S"],
"ICP-3MF":[30022119,"K8",4162,471118,25.283,12616.2,1.15,"S"],
"OPK-PPD":[30022120,"G5",5681,838162,0.216,107.9,90.47,"C"],
"U2R-DFF":[30022121,"F3",7292,1231383,9.547,4763.9,24.25,"S"],
"OP1-DQD":[30022122,"G0",6126,756465,18.685,9323.6,5.34,"S"],
"IDH-1LF":[30022123,"K4",4737,524631,6.716,3351.5,6.14,"S"],
"UB7-V0F":[30022124,"B8",13821,2547604,9.893,4936.5,77.40,"M"],
"OCF-JCF":[30022125,"K1",5130,628031,45.110,22509.8,1.31,"S"],
"OSS-TMD":[30022126,"G4",5780,772470,8.450,4216.4,10.89,"S"],
"ITJ-CDD":[30022127,"K8",4158,579984,15.945,7956.6,2.35,"S"],
"E36-5QD":[30022128,"M9",2472,203021,0.401,200.2,10.65,"S"],
"EG5-PDF":[30022129,"M3",3394,342896,0.545,271.9,24.40,"S"],
"ON6-4PD":[30022130,"K0",5273,561951,14.753,7361.5,3.65,"S"],
"E0C-S0F":[30022131,"M0",2381,137294,0.354,176.6,7.06,"S"],
"ESG-B3F":[30022132,"M4",3345,242594,0.193,96.2,39.97,"S"],
"EFT-5BD":[30022133,"M8",2659,222581,6.349,3168.2,0.86,"S"],
"IVP-6KF":[30022134,"K7",4339,583665,0.348,173.9,67.80,"M"],
"ELH-D1G":[30022135,"M0",2237,118663,19.238,9599.5,0.10,"S"],
"AKB-JBG":[30022136,"M1",2064,110579,0.008,4.2,77.87,"M"],
"I8N-DDG":[30022137,"K6",4422,806524,5.663,2826.0,10.91,"S"],
"UK7-K9G":[30022138,"F1",7584,1124353,1.460,728.7,75.29,"M"],
"EJJ-LCG":[30022139,"M0",2358,219520,3.294,1643.7,1.33,"S"],
"ET8-H7G":[30022140,"M4",3358,464803,1.877,936.5,10.54,"S"],
"IPG-P7G":[30022141,"K9",4071,529396,44.905,22407.7,0.72,"S"],
"IMS-FRF":[30022142,"M0",3882,508617,20.012,9985.9,1.42,"S"],
"E6V-GFG":[30022143,"M3",3471,221196,49.943,24921.5,0.17,"S"],
"E9H-4B9":[30022144,"M4",3356,281974,6.722,3354.4,1.61,"S"],
"IGG-F99":[30022145,"M0",3848,548932,1.594,795.4,18.75,"S"],
"IVB-CB9":[30022146,"K4",4739,501780,7.760,3872.5,5.04,"S"],
"OL5-889":[30022147,"K0",5273,726127,23.469,11711.3,3.14,"S"],
"ODN-HB9":[30022148,"K1",5041,566327,6.725,3355.8,7.47,"S"],
"IRT-3J8":[30022149,"K3",4862,618090,1.556,776.5,31.15,"S"],
"OP7-PN7":[30022150,"G0",6120,704156,42.400,21157.4,2.15,"S"],
"OPF-3N8":[30022151,"G1",6051,990198,4.961,2475.7,25.89,"S"],
"E4F-4P8":[30022152,"M8",2584,210117,2.536,1265.6,1.91,"S"],
"IC9-LC8":[30022153,"K8",4246,560160,0.136,67.7,84.81,"D"],
"ELN-C49":[30022154,"M8",2608,162353,1.150,574.1,3.12,"S"],
"UTS-M0B":[30022155,"A5",9307,1954643,27.836,13889.9,22.29,"S"],
"AH8-2CC":[30022156,"M0",2187,120528,5.959,2973.4,0.31,"S"],
"E4S-CCD":[30022157,"M0",2283,112313,13.934,6953.2,0.13,"S"],
